Timestamp,Temperature,Cooling,Heating Load
1/1/2021,1.66,0.04701,23.59387
1/2/2021,4.32,0.04715,24.46845
1/3/2021,0.18,0.04712,26.72145
1/4/2021,1.45,0.04705,26.29757
1/5/2021,0.22,0.04699,25.38989
1/6/2021,1.36,0.04706,24.81893
1/7/2021,1.86,0.04707,24.53198
1/8/2021,0.47,0.04717,25.68938
1/9/2021,-0.79,0.0471,27.69631
1/10/2021,1.23,0.04728,25.88885
1/11/2021,-0.38,0.04703,26.06033
1/12/2021,1.43,0.04704,25.54031
1/13/2021,3.09,0.04719,23.10495
1/14/2021,2.81,0.04706,22.29578
1/15/2021,3.88,0.04693,21.44964
1/16/2021,7.03,0.04715,20.56819
1/17/2021,4.41,0.0469,21.18666
1/18/2021,4.28,0.04698,21.20564
1/19/2021,1.16,0.04706,24.17849
1/20/2021,0.48,0.04722,24.80303
1/21/2021,-2.46,0.04715,28.31699
1/22/2021,2.84,0.04704,24.78044
1/23/2021,-2.73,0.04733,30.14568
1/24/2021,-4.55,0.04762,31.87587
1/25/2021,-2.39,0.0475,29.90275
1/26/2021,-1.75,0.04729,27.62997
1/27/2021,0.5,0.04738,25.3674
1/28/2021,-1.59,0.04722,26.67896
1/29/2021,-10.07,0.04745,19.22887
1/30/2021,-9.45,0.04689,39.48904
1/31/2021,-7.75,0.04664,34.06678
2/1/2021,-1.98,0.04626,24.25854
2/2/2021,0.55,0.04631,21.90461
2/3/2021,0.75,0.04714,22.05446
2/4/2021,1.25,0.04787,18.57559
2/5/2021,2.68,0.04786,18.51641
2/6/2021,2.76,0.04799,18.74702
2/7/2021,-0.46,0.04788,21.25506
2/8/2021,-3.58,0.04776,23.11992
2/9/2021,-3.43,0.04786,23.5848
2/10/2021,-2.91,0.04773,32.5038
2/11/2021,-3.18,0.04763,26.24318
2/12/2021,-5.87,0.04762,24.5336
2/13/2021,-3.99,0.04759,19.16022
2/14/2021,-0.43,0.04755,14.12757
2/15/2021,-0.67,0.04763,18.12544
2/16/2021,3.26,0.04755,17.24625
2/17/2021,-2.22,0.04761,20.78231
2/18/2021,-2.52,0.04757,18.56445
2/19/2021,-2.57,0.04745,19.94102
2/20/2021,-1.81,0.04762,19.26412
2/21/2021,-2.29,0.04778,18.75259
2/22/2021,1.14,0.0476,15.27881
2/23/2021,4.16,0.04757,13.22751
2/24/2021,7.44,0.04749,13.58573
2/25/2021,5.91,0.0477,17.6698
2/26/2021,1.67,0.04781,17.63304
2/27/2021,3.92,0.04766,15.66321
2/28/2021,4.96,0.0478,15.0383
3/1/2021,4.13,0.04762,21.93187
3/2/2021,-5.41,0.04792,24.686
3/3/2021,2.67,0.04774,15.93365
3/4/2021,1.8,0.04751,18.50717
3/5/2021,-2.52,0.04768,21.43919
3/6/2021,-2.77,0.04768,20.07523
3/7/2021,-1.51,0.04774,16.34187
3/8/2021,0.62,0.04764,15.06181
3/9/2021,8.03,0.04723,10.9389
3/10/2021,5.7,0.047,3.59481
3/11/2021,12.15,0.04701,0.77211
3/12/2021,14,0.04701,16.78364
3/13/2021,4.04,0.04701,22.92671
3/14/2021,2.05,0.04505,20.34417
3/15/2021,-5.83,0.04696,24.71223
3/16/2021,-1.65,0.04694,16.54746
3/17/2021,5.36,0.04695,12.84412
3/18/2021,5.66,0.0468,16.75402
3/19/2021,2.19,0.04694,17.62391
3/20/2021,7.13,0.04708,6.52962
3/21/2021,10.24,0.04697,4.09634
3/22/2021,9.88,0.04701,0.77087
3/23/2021,10.8,0.04702,0.77123
3/24/2021,10.97,0.04708,0.77078
3/25/2021,13.22,0.04691,0.76744
3/26/2021,16.16,0.04711,0.77455
3/27/2021,10.16,0.04698,0.77707
3/28/2021,8.32,0.0466,0.76722
3/29/2021,8.65,0.04677,0.77277
3/30/2021,8.81,0.04693,0.77187
3/31/2021,14.3,0.04694,0.76978
4/1/2021,7.47,0.04696,0.7705
4/2/2021,0.5,0.04699,0.77157
4/3/2021,4.43,0.04709,0.77335
4/4/2021,8.87,0.04707,0.7724
4/5/2021,10.6,0.04696,0.77194
4/6/2021,11.09,0.04696,0.77124
4/7/2021,10.88,0.04706,0.77065
4/8/2021,11.81,0.04706,0.77549
4/9/2021,12.3,0.04704,0.77273
4/10/2021,17.26,0.04692,0.77197
4/11/2021,8.83,0.04715,0.7706
4/12/2021,7.14,0.04712,0.77351
4/13/2021,10.42,0.04726,0.77922
4/14/2021,9.79,0.04718,0.77618
4/15/2021,8.18,0.04703,0.76926
4/16/2021,2.63,0.04704,0.77032
4/17/2021,5.78,0.04709,0.77159
4/18/2021,10.98,0.04717,0.77272
4/19/2021,13.89,0.04703,0.77278
4/20/2021,16.8,0.04692,0.76884
4/21/2021,13.13,0.0471,0.77132
4/22/2021,3.85,0.04714,0.7705
4/23/2021,9.3,0.04714,0.77212
4/24/2021,16.31,0.04721,0.77323
4/25/2021,11.89,0.04725,0.77287
4/26/2021,9.8,0.04727,0.77436
4/27/2021,12.81,0.0471,0.76946
4/28/2021,12.54,0.0472,0.77263
4/29/2021,9.57,0.04713,0.77063
4/30/2021,12.36,0.04704,0.76936
5/1/2021,11.47,0.04699,0.76989
5/2/2021,17.3,0.04714,0.77002
5/3/2021,14.55,0.04717,0.77219
5/4/2021,9.89,0.04712,0.76963
5/5/2021,8.7,0.0471,0.77023
5/6/2021,13.94,0.04711,0.77241
5/7/2021,11.14,0.04721,0.77064
5/8/2021,10.07,0.04723,0.76817
5/9/2021,14.38,0.04718,0.76897
5/10/2021,12.72,0.04719,0.76578
5/11/2021,13.85,0.04708,0.766
5/12/2021,13.77,0.0469,0.76377
5/13/2021,16.14,0.04723,0.77006
5/14/2021,18.67,0.04684,0.7599
5/15/2021,20.2,0.04708,0.76476
5/16/2021,19.34,0.04712,0.76758
5/17/2021,18.19,0.04711,0.76568
5/18/2021,21.79,2.18676,1.0101
5/19/2021,20.34,4.57086,0.7732
5/20/2021,18.11,4.56335,0.77109
5/21/2021,19.96,4.54529,0.7701
5/22/2021,24.2,4.53722,0.76289
5/23/2021,24.03,4.53783,0.76168
5/24/2021,16.06,4.51546,0.7659
5/25/2021,18.19,4.52073,0.76726
5/26/2021,24.03,4.49808,0.75464
5/27/2021,22.68,3.97021,0.75495
5/28/2021,12.23,0.04704,0.76958
5/29/2021,8.02,0.0469,1.55377
5/30/2021,9.17,0.04714,0.77199
5/31/2021,12.4,1.68352,0.7722
6/1/2021,18.7,4.57878,0.76818
6/2/2021,21.31,4.55975,0.76794
6/3/2021,20.2,4.56632,0.76894
6/4/2021,21.69,4.5421,0.76332
6/5/2021,25.87,4.54015,0.76422
6/6/2021,29.01,4.53146,0.76196
6/7/2021,29.19,4.51726,0.75739
6/8/2021,28.46,4.50813,0.75803
6/9/2021,27.52,4.4794,0.75374
6/10/2021,20.01,4.45687,0.75846
6/11/2021,16.67,2.40116,0.76721
6/12/2021,18.83,2.62562,0.76498
6/13/2021,22.71,4.44715,0.75852
6/14/2021,17.77,4.48883,0.76721
6/15/2021,20.51,4.47946,0.764
6/16/2021,13.7,4.45103,0.76615
6/17/2021,20.64,4.44751,0.76552
6/18/2021,22.82,4.47185,0.76388
6/19/2021,25.45,4.46024,0.76318
6/20/2021,26.16,4.43391,0.7591
6/21/2021,25.81,4.42304,0.75444
6/22/2021,22.28,4.47223,0.76818
6/23/2021,18.96,4.45616,0.77238
6/24/2021,19.79,4.46659,0.77422
6/25/2021,18.22,4.46725,0.76597
6/26/2021,24.19,4.41667,0.75748
6/27/2021,26.78,4.42095,0.7534
6/28/2021,29.59,4.34908,0.73691
6/29/2021,30.76,4.32909,0.7344
6/30/2021,28.99,4.30392,0.7302
7/1/2021,23.79,4.3425,0.74393
7/2/2021,16.27,2.60943,0.7511
7/3/2021,13.72,0.04712,0.77162
7/4/2021,15.8,2.13781,0.75821
7/5/2021,19.05,4.37674,0.75377
7/6/2021,24.39,4.41227,0.74666
7/7/2021,26.42,4.34224,0.73863
7/8/2021,18.96,4.33999,0.75038
7/9/2021,19.8,4.34982,0.74995
7/10/2021,20.78,4.34313,0.7498
7/11/2021,22.23,4.35609,0.75284
7/12/2021,19.08,4.35551,0.75224
7/13/2021,18.58,4.39939,0.75998
7/14/2021,22.14,4.34316,0.7495
7/15/2021,25.31,4.36477,0.74407
7/16/2021,27.52,4.35453,0.73986
7/17/2021,23.23,4.32487,0.74258
7/18/2021,17.05,4.36912,0.75669
7/19/2021,20.32,4.33662,0.74696
7/20/2021,25.26,4.35796,0.74476
7/21/2021,17.44,4.3529,0.74017
7/22/2021,22.21,4.38013,0.60061
7/23/2021,22.64,4.36987,0.37186
7/24/2021,22.18,0.90145,0.07162
7/25/2021,21.39,0.90145,0.07162
7/26/2021,26.6,3.93236,0.36552
7/27/2021,25.43,3.93236,0.36552
7/28/2021,20.57,4.43975,0.41512
7/29/2021,21.48,4.43252,0.41432
7/30/2021,22,4.4815,0.41667
7/31/2021,19.73,4.38744,0.4098
8/1/2021,21.16,4.39575,0.4098
8/2/2021,22.54,4.36256,0.40627
8/3/2021,22.31,4.38095,0.40756
8/4/2021,21.33,4.38674,0.4087
8/5/2021,18.53,4.37373,0.40527
8/6/2021,24.94,4.37611,0.40503
8/7/2021,26.56,4.42275,0.40752
8/8/2021,24.4,4.44754,0.40957
8/9/2021,21.53,4.3775,0.40492
8/10/2021,21.35,4.45028,0.54843
8/11/2021,27.97,4.47184,0.82539
8/12/2021,28.72,4.31433,0.80609
8/13/2021,29.18,4.34702,0.80767
8/14/2021,28.75,4.32949,0.8047
8/15/2021,23.79,4.31571,0.8063
8/16/2021,21.79,4.3314,0.81139
8/17/2021,24.01,4.35178,0.80994
8/18/2021,25.33,4.30935,0.80373
8/19/2021,24.78,4.33801,0.8117
8/20/2021,24.72,3.22332,0.77522
8/21/2021,25.51,4.50033,0.74887
8/22/2021,21.76,4.48,0.7417
8/23/2021,22.81,4.46193,0.74232
8/24/2021,26.06,2.71578,0.46609
8/25/2021,28.43,2.06732,0.35892
8/26/2021,29.58,4.34687,0.71826
8/27/2021,27.95,4.56718,0.75855
8/28/2021,19.79,4.57935,0.76659
8/29/2021,19.97,4.55794,0.76957
8/30/2021,23.4,4.54096,0.76271
8/31/2021,25.48,4.57555,0.76482
9/1/2021,20,4.53936,0.76797
9/2/2021,18.46,4.40009,0.76813
9/3/2021,18.31,4.42135,0.77325
9/4/2021,25.56,4.40129,0.77452
9/5/2021,25.48,4.39939,0.77273
9/6/2021,20,4.41299,0.76962
9/7/2021,18.46,4.43701,0.77117
9/8/2021,22.06,4.48025,0.76535
9/9/2021,22.66,3.72748,0.76415
9/10/2021,19.98,4.42889,0.77015
9/11/2021,18.51,4.38633,0.77382
9/12/2021,22.93,4.39266,0.76976
9/13/2021,22.81,4.45627,0.76735
9/14/2021,20.15,4.40348,0.77159
9/15/2021,25.47,4.45022,0.7677
9/16/2021,20.27,4.48484,0.76829
9/17/2021,19.36,4.38423,0.77236
9/18/2021,21.6,4.39388,0.77224
9/19/2021,18.63,4.38294,0.77645
9/20/2021,16.87,4.37922,0.77465
9/21/2021,18.75,4.42515,0.76953
9/22/2021,23.47,4.38385,0.76665
9/23/2021,24.18,4.43277,0.76591
9/24/2021,24.25,4.50583,0.76675
9/25/2021,21.52,4.43006,0.76981
9/26/2021,18.76,4.40925,0.77528
9/27/2021,18.98,4.39508,0.77542
9/28/2021,18.5,3.00943,0.77308
9/29/2021,14.22,0.04743,0.77351
9/30/2021,13.97,0.04759,0.7746
10/1/2021,13.39,0.35718,0.7701
10/2/2021,16.65,4.54446,0.77178
10/3/2021,17.67,2.83757,0.77103
10/4/2021,13.97,0.04748,0.77212
10/5/2021,13.53,0.04721,0.76936
10/6/2021,15.12,1.96618,0.77023
10/7/2021,16.63,0.04724,0.77361
10/8/2021,16.77,0.04714,0.77022
10/9/2021,17.07,0.04756,0.77322
10/10/2021,17.59,0.04743,0.7735
10/11/2021,13.97,0.04744,0.77072
10/12/2021,13.53,0.04739,0.77174
10/13/2021,15.12,0.047,0.76816
10/14/2021,16.63,0.04715,0.76896
10/15/2021,17.97,0.04702,0.76689
10/16/2021,22.08,0.59253,0.76818
10/17/2021,14.54,0.04728,0.77394
10/18/2021,11.8,0.04741,0.76866
10/19/2021,10.92,0.0471,0.76805
10/20/2021,15.25,0.04718,0.77061
10/21/2021,18.57,0.04702,0.77216
10/22/2021,17.84,0.04712,0.77064
10/23/2021,12.61,0.04747,0.77618
10/24/2021,9.63,0.04759,0.77732
10/25/2021,11.04,0.04741,0.77377
10/26/2021,12.99,0.04752,0.77312
10/27/2021,8.86,0.04772,0.77416
10/28/2021,8.24,0.0477,17.50487
10/29/2021,8.17,0.04757,1.06721
10/30/2021,12.97,0.04762,0.77189
10/31/2021,14.74,0.0476,0.76908
11/1/2021,11.29,0.04434,0.71872
11/2/2021,10.07,0.04738,0.77001
11/3/2021,7.17,0.0472,14.99019
11/4/2021,7.68,0.04721,15.3847
11/5/2021,14.74,0.04747,16.5643
11/6/2021,11.29,0.04755,14.18704
11/7/2021,10.07,0.04936,6.17877
11/8/2021,8.81,0.04742,0.76758
11/9/2021,11.22,0.04715,0.77185
11/10/2021,9.64,0.04726,9.60784
11/11/2021,8.12,0.04768,1.69805
11/12/2021,12.48,0.04721,0.76838
11/13/2021,8.49,0.04738,14.67401
11/14/2021,6.56,0.04748,15.1475
11/15/2021,6.16,0.04741,13.03177
11/16/2021,4.55,0.04779,14.63857
11/17/2021,5.55,0.0474,6.89867
11/18/2021,15.14,0.04713,3.41939
11/19/2021,6.45,0.04744,17.77443
11/20/2021,3.25,0.04753,16.41516
11/21/2021,9.28,0.04735,2.84741
11/22/2021,10.03,0.04725,16.00866
11/23/2021,0.75,0.04716,17.54797
11/24/2021,0.73,0.04715,16.42037
11/25/2021,6.19,0.04722,15.76981
11/26/2021,5.91,0.0472,16.33423
11/27/2021,1.02,0.04695,17.57929
11/28/2021,1.82,0.04716,15.88094
11/29/2021,1.44,0.04735,19.19239
11/30/2021,0.53,0.04733,20.23643
12/1/2021,4.1,0.04742,18.50653
12/2/2021,9.82,0.04742,14.79382
12/3/2021,4.4,0.04736,17.56987
12/4/2021,2.52,0.04739,17.30176
12/5/2021,5.47,0.04748,16.70622
12/6/2021,11.98,0.04743,10.19439
12/7/2021,4.14,0.0476,16.88828
12/8/2021,0.77,0.0478,16.40942
12/9/2021,-0.15,0.04789,17.12549
12/10/2021,2.63,0.04766,13.61598
12/11/2021,8.89,0.0478,9.56008
12/12/2021,7.1,0.04794,19.70605
12/13/2021,7.12,0.04782,12.61779
12/14/2021,6.67,0.04745,14.37844
12/15/2021,3.8,0.04747,16.13614
12/16/2021,,0.04724,13.31281
12/17/2021,,0.04754,14.21113
12/18/2021,,0.04759,15.61926
12/19/2021,,0.04757,19.14554
12/20/2021,,0.04764,19.18746
12/21/2021,,0.04747,15.68379
12/22/2021,,0.04751,17.19242
12/23/2021,,0.04753,20.60464
12/24/2021,,0.0458,20.61435
12/25/2021,,0.04317,17.07684
12/26/2021,,0.04709,19.80566
12/27/2021,,0.04716,18.80523
12/28/2021,,0.04739,14.43234
12/29/2021,,0.04735,13.74085
12/30/2021,,0.04749,13.26073
12/31/2021,,0.04761,12.32518
